Datetime,SOH,Cycle_Degradation,Calendar_Degradation,Cumulative_Cycle_Degradation,Cumulative_Calendar_Degradation,Cumulative_FEC,Cumulative_Calendar_Seconds,Total_Degradation,Mean_SOC_Absolute,Year,Global_Cycle_Degradation,Global_Calendar_Degradation,Global_Total_Degradation
2023-11-10 22:45:00+00:00,96.14482438942134,0.0,8.23934648355646e-05,0.01152027243055046,0.02703148367523611,110.62994996101501,16243200.0,0.03855175610578654,0.0983586,15,0.06653997599253121,0.27201242502991413,3.855175610578655
2023-11-11 22:45:00+00:00,96.13127898531793,4.3336853176594524e-05,9.211718785753939e-05,0.011563609283727055,0.027123600863093646,111.41709136101503,16329600.0,0.03868721014682064,0.2797335866117814,15,0.0665833128457078,0.2721045422177717,3.868721014682066
2023-11-12 22:45:00+00:00,96.11772626615208,4.309139164273136e-05,9.24358000159912e-05,0.011606700675369785,0.02721603666310964,112.20476856101502,16416000.0,0.038822737338479296,0.30478693721139677,15,0.06662640423735053,0.2721969780177877,3.8822737338479243
2023-11-13 22:45:00+00:00,96.10424020335743,4.327382524480117e-05,9.158680270149894e-05,0.011649974500614587,0.02730762346581114,112.99270626101502,16502400.0,0.03895759796642562,0.2911526689520905,15,0.06666967806259533,0.2722885648204892,3.895759796642565
2023-11-14 22:45:00+00:00,96.0908692506767,4.3252347382209666e-05,9.045717942518276e-05,0.011693226847996797,0.02739808064523632,113.77743486101502,16588800.0,0.039091307493232974,0.28219844812829414,15,0.06671293040997754,0.2723790219999144,3.909130749323296
2023-11-15 22:45:00+00:00,96.08285386998027,0.0,8.015380696438141e-05,0.011693226847996797,0.0274782344522007,113.77743486101502,16675200.0,0.03917146130019733,0.09813365000000002,15,0.06671293040997754,0.27245917580687873,3.9171461300197308
2023-11-16 22:45:00+00:00,96.07086097029074,3.1328660833958154e-05,8.860033606130076e-05,0.011724555508830755,0.027566834788262003,114.3791493235092,16761600.0,0.03929139029709261,0.2199555282512747,15,0.0667442590708115,0.27254777614294,3.929139029709262
2023-11-17 22:45:00+00:00,96.06289615683083,0.0,7.964813459904531e-05,0.011724555508830755,0.027646482922861048,114.3791493235092,16848000.0,0.03937103843169165,0.09809842500000003,15,0.0667442590708115,0.27262742427753905,3.9371038431691687
2023-11-18 22:45:00+00:00,96.05489044876319,0.0,8.00570806765313e-05,0.011724555508830755,0.02772654000353758,114.3791493235092,16934400.0,0.03945109551236814,0.098177925,15,0.0667442590708115,0.2727074813582156,3.9451095512368113
2023-11-19 22:45:00+00:00,96.0467721276943,0.0,8.118321068889181e-05,0.011724555508830755,0.027807723214226473,114.3791493235092,17020800.0,0.03953227872305698,0.09836202500000002,15,0.0667442590708115,0.2727886645689045,3.9532278723057033
2023-11-20 22:45:00+00:00,96.0386744370462,0.0,8.097690648100691e-05,0.011724555508830755,0.02788870012070748,114.3791493235092,17107200.0,0.03961325562953799,0.09835125,15,0.0667442590708115,0.2728696414753855,3.961325562953803
2023-11-21 22:45:00+00:00,96.02685625698261,3.0250642036494428e-05,8.793115859945171e-05,0.011754806150867249,0.027976631279306934,114.96313112884968,17193600.0,0.03973143743017393,0.22088848513181825,15,0.06677450971284798,0.27295757263398496,3.9731437430173884
2023-11-22 22:45:00+00:00,96.01549343882294,2.724715102677066e-05,8.638103056991498e-05,0.011782053301894019,0.028063012309876848,115.49569846494843,17280000.0,0.03984506561177059,0.1984952922740234,15,0.06680175686387475,0.27304395366455486,3.9845065611770565
2023-11-23 22:45:00+00:00,96.00759322867223,0.0,7.900210150706301e-05,0.011782053301894019,0.02814201441138391,115.49569846494843,17366400.0,0.03992406771327761,0.098117575,15,0.06680175686387475,0.27312295576606194,3.992406771327765
2023-11-24 22:45:00+00:00,95.99944900129229,1.003730609346493e-06,8.043854319017552e-05,0.011783057032503366,0.028222452954574085,115.54738246150934,17452800.0,0.04000550998707708,0.10227203926349578,15,0.0668027605944841,0.2732033943092521,4.000550998707709
2023-11-25 22:45:00+00:00,95.98878342174724,2.1557074107083002e-05,8.509872134344006e-05,0.01180461410661045,0.028307551675917524,115.97456824801505,17539200.0,0.04011216578252763,0.16038924394882845,15,0.06682431766859119,0.27328849303059555,4.011216578252757
2023-11-26 22:45:00+00:00,95.9804122820742,2.084336410745826e-06,8.162706031965808e-05,0.011806698443021195,0.028389178736237183,116.05905281028792,17625600.0,0.04019587717925799,0.10428828733288191,15,0.06682640200500194,0.2733701200909152,4.019587717925802
2023-11-27 22:45:00+00:00,95.97224045178899,0.0,8.17183028521213e-05,0.011806698443021195,0.028470897039089303,116.05905281028792,17712000.0,0.04027759548211007,0.098592575,15,0.06682640200500194,0.27345183839376735,4.027759548211009
2023-11-28 22:45:00+00:00,95.96184648312398,1.8539863734541016e-05,8.539982291552451e-05,0.011825238306755735,0.028556296862004827,116.43855222802217,17798400.0,0.040381535168760196,0.16353325339448296,15,0.06684494186873648,0.27353723821668285,4.038153516876022
2023-11-29 22:45:00+00:00,95.9519672229878,1.5429674871604195e-05,8.336292649014003e-05,0.01184066798162734,0.02863965978849497,116.76648798271341,17884800.0,0.04048032777012189,0.15333794678865367,15,0.06686037154360808,0.273620601143173,4.048032777012196
2023-11-30 22:45:00+00:00,95.94182972574596,1.6583910057597268e-05,8.479106236092738e-05,0.011857251891684937,0.028724450850855895,117.11810949327518,17971200.0,0.04058170274254036,0.15980962141541946,15,0.06687695545366568,0.2737053922055339,4.058170274254039
2023-12-01 22:45:00+00:00,95.93410354234348,0.0,7.726183402483459e-05,0.011857251891684937,0.02880171268488073,117.11810949327518,18057600.0,0.04065896457656515,0.09800418333333334,15,0.06687695545366568,0.27378265403955876,4.065896457656521
2023-12-02 22:45:00+00:00,95.92639115461027,0.0,7.712387733213344e-05,0.011857251891684937,0.02887883656221286,117.11810949327518,18144000.0,0.04073608845389731,0.09800129166666667,15,0.06687695545366568,0.27385977791689087,4.073608845389728
2023-12-03 22:45:00+00:00,95.91867474502766,0.0,7.716409582612612e-05,0.011857251891684937,0.028956000658038987,117.11810949327518,18230400.0,0.040813252549723456,0.0980253,15,0.06687695545366568,0.273936942012717,4.0813252549723416
2023-12-04 22:45:00+00:00,95.9106797419428,1.5529998260912828e-06,7.83970310223984e-05,0.011858804891511029,0.029034397689061384,117.1880782142279,18316800.0,0.04089320258057194,0.10120787961128541,15,0.06687850845349176,0.2740153390437394,4.0893202580571995
2023-12-05 22:45:00+00:00,95.90286578671817,0.0,7.813955224636075e-05,0.011858804891511029,0.029112537241307745,117.1880782142279,18403200.0,0.04097134213281828,0.09820837500000001,15,0.06687850845349176,0.27409347859598576,4.097134213281834
2023-12-06 22:45:00+00:00,95.89404941502762,7.736054075944638e-06,8.042766282954438e-05,0.011866540945586973,0.02919296490413729,117.40489743894213,18489600.0,0.04105950584972373,0.1213750374040445,15,0.06688624450756771,0.2741739062588153,4.105950584972376
2023-12-07 22:45:00+00:00,95.88541774202078,7.180693012259257e-06,7.913603705622279e-05,0.011873721638599233,0.029272100941193514,117.59670776371233,18576000.0,0.04114582257979227,0.11112544103169612,15,0.06689342520057996,0.27425304229587155,4.114582257979222
2023-12-08 22:45:00+00:00,95.87756395172026,4.481830784172676e-07,7.808971992677347e-05,0.01187416982167765,0.02935019066112029,117.62581113647195,18662400.0,0.04122436048279743,0.10002977102041267,15,0.06689387338365838,0.27433113201579834,4.122436048279738
